0,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.5294117647058824,0.29411764705882354,0.1764705882352941,0.5882352941176471,0.23529411764705882,0.1764705882352941,0.47058823529411764,0.17647058823529413,0.3529411764705882,0.6470588235294118,0.29411764705882354,0.05882352941176466,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.35294117647058815,0.23529411764705882,0.5882352941176471,0.17647058823529405,0.35294117647058826,0.23529411764705882,0.41176470588235287,0.23529411764705882,0.5882352941176471,0.17647058823529405,0.11764705882352941,0.7647058823529411,0.11764705882352944,0.4117647058823529,0.29411764705882354,0.29411764705882354,0.47058823529411764,0.4117647058823529,0.11764705882352944
0,0.47058823529411764,0.23529411764705882,0.29411764705882354,0.29411764705882354,0.47058823529411764,0.23529411764705876,0.47058823529411764,0.35294117647058826,0.1764705882352941,0.5882352941176471,0.11764705882352941,0.2941176470588235,0.6470588235294118,0.23529411764705882,0.11764705882352938,0.5882352941176471,0.17647058823529413,0.2352941176470588,0.5294117647058824,0.11764705882352941,0.3529411764705882,0.29411764705882354,0.4117647058823529,0.2941176470588235,0.29411764705882354,0.23529411764705882,0.4705882352941176,0.17647058823529413,0.5294117647058824,0.2941176470588235,0.23529411764705882,0.5882352941176471,0.17647058823529405,0.47058823529411764,0.29411764705882354,0.23529411764705882,0.35294117647058826,0.47058823529411764,0.17647058823529405
0,0.35294117647058826,0.17647058823529413,0.47058823529411753,0.17647058823529413,0.47058823529411764,0.3529411764705882,0.35294117647058826,0.35294117647058826,0.29411764705882343,0.4117647058823529,0.11764705882352941,0.47058823529411764,0.4117647058823529,0.29411764705882354,0.29411764705882354,0.35294117647058826,0.23529411764705882,0.41176470588235287,0.35294117647058826,0.058823529411764705,0.588235294117647,0.17647058823529413,0.35294117647058826,0.4705882352941176,0.47058823529411764,0.17647058823529413,0.3529411764705882,0.17647058823529413,0.35294117647058826,0.4705882352941176,0.23529411764705882,0.7058823529411765,0.05882352941176461,0.47058823529411764,0.4117647058823529,0.11764705882352944,0.5882352941176471,0.35294117647058826,0.05882352941176466
0,0.35294117647058826,0.29411764705882354,0.35294117647058815,0.29411764705882354,0.6470588235294118,0.05882352941176461,0.5294117647058824,0.4117647058823529,0.05882352941176472,0.35294117647058826,0.29411764705882354,0.35294117647058815,0.47058823529411764,0.4117647058823529,0.11764705882352944,0.35294117647058826,0.29411764705882354,0.35294117647058815,0.35294117647058826,0.11764705882352941,0.5294117647058822,0.4117647058823529,0.35294117647058826,0.23529411764705882,0.35294117647058826,0.29411764705882354,0.35294117647058815,0.35294117647058826,0.4117647058823529,0.23529411764705876,0.17647058823529413,0.6470588235294118,0.17647058823529405,0.47058823529411764,0.4117647058823529,0.11764705882352944,0.5882352941176471,0.35294117647058826,0.05882352941176466
0,0.5294117647058824,0.17647058823529413,0.2941176470588235,0.35294117647058826,0.5294117647058824,0.11764705882352933,0.5294117647058824,0.35294117647058826,0.11764705882352938,0.5294117647058824,0.17647058823529413,0.2941176470588235,0.5882352941176471,0.29411764705882354,0.11764705882352938,0.5294117647058824,0.17647058823529413,0.2941176470588235,0.5882352941176471,0.0,0.4117647058823529,0.29411764705882354,0.47058823529411764,0.23529411764705876,0.29411764705882354,0.17647058823529413,0.5294117647058822,0.23529411764705882,0.5294117647058824,0.23529411764705876,0.23529411764705882,0.5294117647058824,0.23529411764705876,0.6470588235294118,0.23529411764705882,0.11764705882352938,0.4117647058823529,0.5294117647058824,0.05882352941176472
0,0.35294117647058826,0.29411764705882354,0.35294117647058815,0.23529411764705882,0.35294117647058826,0.41176470588235287,0.4117647058823529,0.17647058823529413,0.4117647058823529,0.4117647058823529,0.17647058823529413,0.4117647058823529,0.5294117647058824,0.35294117647058826,0.11764705882352938,0.47058823529411764,0.17647058823529413,0.3529411764705882,0.47058823529411764,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.47058823529411764,0.2941176470588235,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.17647058823529413,0.5294117647058824,0.2941176470588235,0.23529411764705882,0.7058823529411765,0.05882352941176461,0.5882352941176471,0.23529411764705882,0.1764705882352941,0.4117647058823529,0.35294117647058826,0.23529411764705882
0,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.5294117647058824,0.17647058823529413,0.2941176470588235,0.5294117647058824,0.11764705882352941,0.3529411764705882,0.6470588235294118,0.23529411764705882,0.11764705882352938,0.47058823529411764,0.23529411764705882,0.29411764705882354,0.47058823529411764,0.17647058823529413,0.3529411764705882,0.29411764705882354,0.47058823529411764,0.23529411764705876,0.35294117647058826,0.23529411764705882,0.41176470588235287,0.23529411764705882,0.5294117647058824,0.23529411764705876,0.17647058823529413,0.7058823529411765,0.11764705882352933,0.5294117647058824,0.23529411764705882,0.23529411764705882,0.4117647058823529,0.4117647058823529,0.17647058823529416
0,0.4117647058823529,0.35294117647058826,0.23529411764705882,0.5294117647058824,0.29411764705882354,0.1764705882352941,0.6470588235294118,0.23529411764705882,0.11764705882352938,0.5882352941176471,0.17647058823529413,0.2352941176470588,0.7058823529411765,0.23529411764705882,0.05882352941176466,0.47058823529411764,0.35294117647058826,0.1764705882352941,0.47058823529411764,0.23529411764705882,0.29411764705882354,0.29411764705882354,0.4117647058823529,0.2941176470588235,0.23529411764705882,0.29411764705882354,0.4705882352941176,0.29411764705882354,0.4117647058823529,0.2941176470588235,0.17647058823529413,0.7647058823529411,0.05882352941176472,0.47058823529411764,0.17647058823529413,0.3529411764705882,0.29411764705882354,0.4117647058823529,0.2941176470588235
0,0.4117647058823529,0.29411764705882354,0.29411764705882354,0.4117647058823529,0.35294117647058826,0.23529411764705882,0.47058823529411764,0.29411764705882354,0.23529411764705882,0.5882352941176471,0.058823529411764705,0.3529411764705882,0.6470588235294118,0.29411764705882354,0.05882352941176466,0.5294117647058824,0.17647058823529413,0.2941176470588235,0.47058823529411764,0.17647058823529413,0.3529411764705882,0.23529411764705882,0.4117647058823529,0.3529411764705882,0.35294117647058826,0.23529411764705882,0.41176470588235287,0.17647058823529413,0.47058823529411764,0.3529411764705882,0.17647058823529413,0.6470588235294118,0.17647058823529405,0.5294117647058824,0.35294117647058826,0.11764705882352938,0.23529411764705882,0.4117647058823529,0.3529411764705882
0,0.29411764705882354,0.4117647058823529,0.2941176470588235,0.4117647058823529,0.4117647058823529,0.17647058823529416,0.5294117647058824,0.29411764705882354,0.1764705882352941,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.5882352941176471,0.29411764705882354,0.11764705882352938,0.35294117647058826,0.35294117647058826,0.29411764705882343,0.4117647058823529,0.17647058823529413,0.4117647058823529,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.29411764705882343,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.17647058823529413,0.7058823529411765,0.11764705882352933,0.35294117647058826,0.35294117647058826,0.29411764705882343,0.4117647058823529,0.29411764705882354,0.29411764705882354
